42563,(42563).jp2,archive/crsbi_gl_archive/(42563).jp2,8/842eec59-5122-4634-91fd-46d7abf3f299.jp2
39898,(39898).jp2,archive/crsbi_li_archive/(39898).jp2,5/5465a90b-c1db-447f-9769-d65c00e9d589.jp2
Dscn0872-18672,Dscn0872-18672.jp2,archive/crsbi_ca_archive/Dscn0872-18672.jp2,f/ff84f249-e62a-446b-b0e5-791c1ec39edd.jp2
42940,w42940.jp2,web/w42940.jp2,9/909ddc5a-5c85-4c6a-98de-c749b6f5ee70.jp2
46219,46219.jp2,archive/crsbi_li_archive/46219.jp2,7/77463427-f04c-4a13-8221-2832f7fa9c16.jp2
19475,19475.jp2,archive/crsbi_ca_archive/19475.jp2,8/8e054bbc-fcae-4606-ba96-825acfc960df.jp2
19423,19423.jp2,archive/crsbi_ca_archive/19423.jp2,3/35b14ea9-a772-4957-9fea-c3c36dd99125.jp2
42153,w42153.jp2,web/w42153.jp2,8/82b9f4e3-1178-403b-81cb-d7b5a38b5e0c.jp2
4068,w4068.jp2,web/w4068.jp2,8/8bed2c78-c238-49df-81a9-a95fd6412bb5.jp2
12842,12842.jp2,archive/crsbi_sa_archive/12842.jp2,6/669de759-212b-4028-a3f7-1fe2ea86aed8.jp2
29671-29234,29671-29234.jp2,archive/crsbi_he_archive/29671-29234.jp2,e/e150ec8d-e622-4441-8ccc-6bc00bacb136.jp2
37404,(37404).jp2,archive/crsbi_he_archive/(37404).jp2,7/73864997-ce7e-430b-9345-22b57e9ccc11.jp2
31278,31278.jp2,archive/crsbi_st_archive/31278.jp2,2/21097f68-9632-486b-8d8b-94921e944616.jp2
27303,t27303.jp2,liv/t27303.jp2,0/0e88a0fb-fe88-4da0-a4f7-69c68698a608.jp2
1434,1434.jp2,archive/crsbi_yw_archive/1434.jp2,3/37096582-d30c-428c-a3c3-1d60852c7e39.jp2
47628,(47628).jp2,archive/crsbi_yn_archive/(47628).jp2,4/4265e27b-ff40-43e7-b1f2-a5231bbd2d3e.jp2
29700,w29700.jp2,web/w29700.jp2,4/4b198e24-45d1-4210-aa3f-2768330ae217.jp2
20266,w20266.jp2,web/w20266.jp2,d/debd7913-e5cb-4326-b46f-24bc7c0bb06c.jp2
21148,21148.jp2,archive/crsbi_nf_archive/21148.jp2,7/79193b95-1f9c-4702-a82c-a9372c14cf5d.jp2
13007,w13007.jp2,web/w13007.jp2,d/d9050c71-48df-464a-b807-4a02a612bfe4.jp2
17787,w17787.jp2,web/w17787.jp2,d/d935e570-36d9-4d8d-a968-d0525cf4a388.jp2
20563,20563.jp2,archive/crsbi_be_archive/20563.jp2,5/51bfb000-0937-46cc-b4b8-de2c4cfdc273.jp2
8848,w8848.jp2,web/w8848.jp2,7/76885830-1d6b-4667-be76-7c7ef7f4a80f.jp2
13238,w13238.jp2,web/w13238.jp2,d/de9e6182-097e-4549-aefc-e487c9a7ce14.jp2
42583,(42583).jp2,archive/crsbi_gl_archive/(42583).jp2,6/6ca10d96-4cee-45d8-86c1-a382a2528685.jp2
38013,(38013).jp2,archive/crsbi_bk_archive/(38013).jp2,d/de919b1f-d2d3-4997-9c84-256a0fa7d03b.jp2
9769,w9769.jp2,web/w9769.jp2,2/2783eee1-41f3-4538-aafd-e892add5b39f.jp2
1970,w1970.jp2,web/w1970.jp2,c/c2b5d976-3e1f-41ca-b55d-3f8752f8c94d.jp2
Dscn0632-18384,Dscn0632-18384.jp2,archive/crsbi_ca_archive/Dscn0632-18384.jp2,8/83fcdb1c-f7d1-4cf3-aa60-0cf91200cf36.jp2
46683,46683.jp2,archive/crsbi_li_archive/46683.jp2,5/5d206c89-a6b3-4e5f-b5d0-2b23dedea425.jp2
31174,31174.jp2,archive/crsbi_st_archive/31174.jp2,a/a3598060-278e-4894-ab3d-e624f8a13f0c.jp2
43886,w43886.jp2,web/w43886.jp2,6/6a9b659e-2634-47b7-a46e-f46b81d861c8.jp2
6682,6682.jp2,archive/crsbi_wsarchive1/6682.jp2,a/aeb7e4ae-df5c-4f4f-9a44-044f925e31df.jp2
25719-Halse 07_ font_ from S,25719-Halse 07_ font_ from S.jp2,archive/crsbi_so_archive_COPY 2/25719-Halse 07_ font_ from S.jp2,e/e61ee709-9593-4809-a0c8-d8d04f8e0754.jp2
30470-CNV00037,30470-CNV00037.jp2,archive/crsbi_nt_archive/30470-CNV00037.jp2,6/6cd9428c-24e9-4b6f-9470-66d0c82cc28f.jp2
22039,22039.jp2,archive/crsbi_hu_archive/22039.jp2,b/beb72764-965f-4e1b-84c3-faea1a268d73.jp2
12200,12200.jp2,archive/crsbi_yw_archive/12200.jp2,f/ffd234fe-ecb9-4198-a964-b5efa814f7a9.jp2
44950,44950.jp2,archive/crsbi_li_archive/44950.jp2,3/38dd87d0-12dc-4586-98e7-32ec24dadca7.jp2
10194,w10194.jp2,web/w10194.jp2,6/6187bd54-1f11-405b-b679-5b58e03f00ba.jp2
16981,w16981.jp2,web/w16981.jp2,0/06e367a8-44a4-4a0a-9fdc-c9f2e2a703b6.jp2
9277,9277.jp2,archive/crsbi_yw_archive/9277.jp2,d/d29194e8-c3f2-4176-af84-9e6a5e161827.jp2
38511,(38511).jp2,archive/crsbi_ye_archive/(38511).jp2,e/ec17d908-869b-4f49-ae34-5a2e29e9262a.jp2
42271,w42271.jp2,web/w42271.jp2,d/d910c710-afda-422e-94d9-4b03da7c184c.jp2
16655,16655.jp2,archive/crsbi_nf_archive/16655.jp2,f/f74f56c2-3e27-47a6-9369-547072c1d798.jp2
45004 (2,45004 (2).jp2,archive/crsbi_li_archive/45004 (2).jp2,a/a6ec7fac-aaaf-4362-ad3e-d787da8fd29c.jp2
24936,24936.jp2,archive/crsbi_nh_archive/24936.jp2,4/405fbd3d-a73d-4d7e-977d-7d91d64ca08c.jp2
25010,25010.jp2,archive/crsbi_nh_archive/25010.jp2,6/66e73869-162d-4793-8836-2fc011974be1.jp2
74,w74.jp2,web/w74.jp2,1/14d375c2-9d8e-46ca-862d-bc17962553e1.jp2
47683,(47683).jp2,archive/crsbi_yn_archive/(47683).jp2,1/1f109328-3652-4dbd-bbf4-6f8876f6a14e.jp2
44013,44013.jp2,archive/crsbi_wi_archive/44013.jp2,2/2e7d149b-a67b-40d7-bd51-ffb40929b80e.jp2
18301,t18301.jp2,liv/t18301.jp2,a/a0deabea-f26d-4569-b54a-6ca9e254cd0a.jp2
43062,w43062.jp2,web/w43062.jp2,9/93f5b6e0-43ba-49b7-a2c9-d6d2905f98ed.jp2
2974,w2974.jp2,web/w2974.jp2,c/cfef21f9-b685-4308-a32c-ba002f5e1de5.jp2
43460,w43460.jp2,web/w43460.jp2,1/1df8d6f7-0bad-4802-91c3-8c2c0d0ff3c6.jp2
9459,w9459.jp2,web/w9459.jp2,d/d251f841-652b-44ff-8a10-c0fffcc75750.jp2
26725,26725.jp2,archive/crsbi_be_archive/26725.jp2,a/afaa1a7b-4f7a-4f32-b341-f872312a2bff.jp2
4321,w4321.jp2,web/w4321.jp2,a/a17326ae-f8cf-45eb-801a-e1ce93dfa327.jp2
40287,(40287).jp2,archive/crsbi_ye_archive/(40287).jp2,2/2ba53a93-266e-4137-8553-1858748f10cf.jp2
Dscn0317-18118,Dscn0317-18118.jp2,archive/crsbi_ca_archive/Dscn0317-18118.jp2,f/f8ab2445-edf7-4e67-b968-95bf00331300.jp2
18775,t18775.jp2,liv/t18775.jp2,3/368360c1-ecca-4bc8-8ea3-58b65e505df7.jp2
26747,26747.jp2,archive/crsbi_nh_archive/26747.jp2,4/479a4bae-c635-4312-943e-4fe9bf6d40ab.jp2
35074,w35074.jp2,web/w35074.jp2,e/e8c8ef66-1dc1-417c-8762-b37dba95d05c.jp2
14524,w14524.jp2,web/w14524.jp2,5/51463775-d92c-4679-a550-519643319511.jp2
47915,(47915).jp2,archive/crsbi_yn_archive/(47915).jp2,a/a9eaf03c-8aed-4022-8a13-7841cd196e12.jp2
36468,(36468).jp2,archive/crsbi_sf_archive/(36468).jp2,8/8c4a5be7-6a81-4ef1-b88e-c2f0462bb31b.jp2
13360,w13360.jp2,web/w13360.jp2,2/2c3e5c92-304b-4796-91a8-170726be76d8.jp2
2641,2641.jp2,archive/crsbi_yw_archive/2641.jp2,f/f3ca9fec-a6b2-487e-aff7-ddc28528beed.jp2
31199,31199.jp2,archive/crsbi_st_archive/31199.jp2,7/7768aa0e-c64d-490d-9eb4-b92c2eda8b36.jp2
9752,w9752.jp2,web/w9752.jp2,8/83b50200-7803-4049-808e-55586d61b1e2.jp2
31732,(31732).jp2,archive/crsbi_sf_archive/(31732).jp2,a/a1202a0d-1fcd-47cd-9ce8-04b9cb512b55.jp2
4257,w4257.jp2,web/w4257.jp2,b/beac0ca0-99c1-4969-8c99-e767831cb669.jp2
16597,w16597.jp2,web/w16597.jp2,5/5f199a48-bdcd-4f7f-b706-e2afb028c92f.jp2
14730,w14730.jp2,web/w14730.jp2,2/24e35d58-f93c-4bba-b361-72321fd19b70.jp2
21803,21803.jp2,archive/crsbi_hu_archive/21803.jp2,8/816d8e58-5e1d-4434-bd9b-8f48258cc82e.jp2
24436,w24436.jp2,web/w24436.jp2,5/5c5b9102-be7f-45bd-a454-01acc13bdf88.jp2
38246,(38246).jp2,archive/crsbi_bk_archive/(38246).jp2,4/4e2529ca-cc6f-4b3a-9324-7df1fbc8beb4.jp2
26707,26707.jp2,archive/crsbi_nh_archive/26707.jp2,5/538fc5fa-27f0-409d-84e6-6203d338b5c7.jp2
3859,w3859.jp2,web/w3859.jp2,b/b990ce27-2a19-47f9-8746-b788ef8db4f3.jp2
15938,15938.jp2,archive/crsbi_nf_archive/15938.jp2,5/53ea00d6-3525-4de9-a118-6d8d5d22a0a0.jp2
25570,25570.jp2,archive/crsbi_nh_archive/25570.jp2,7/78d9eea4-9a3e-4788-ad1c-1a2a3aa85fe2.jp2
27634,w27634.jp2,web/w27634.jp2,2/207feb65-8fe3-4b27-b2f3-7b364d0988b2.jp2
47748,(47748).jp2,archive/crsbi_yn_archive/(47748).jp2,4/4b2249c7-7891-400f-a859-9567e33e8f07.jp2
32320,32320.jp2,archive/crsbi_so_archive_COPY 2/32320.jp2,e/e8c58be8-ba16-4b26-8fb5-a5cc581b8e77.jp2
7982,w7982.jp2,web/w7982.jp2,5/58f0fdce-5f31-423f-a4b1-bbc7154df4e5.jp2
40645,(40645).jp2,archive/crsbi_bk_archive/(40645).jp2,9/9266784c-d99e-4b38-89aa-4d01d4702169.jp2
22605,22605.jp2,archive/crsbi_yw_archive/22605.jp2,6/6b2d0790-0fbf-43a8-b5a6-4511fb749112.jp2
23593,23593.jp2,archive/crsbi_ch_archive/23593.jp2,b/bbdff7a9-243a-4ca5-be7e-8b9790c5ae7d.jp2
13756,w13756.jp2,web/w13756.jp2,6/67a3bf90-1aaf-4b50-aaba-5edc14bcb0a6.jp2
1479,w1479.jp2,web/w1479.jp2,3/317a7e5e-c1df-4f77-9fcc-b4c7a86b91ef.jp2
49244,w49244.jp2,web/w49244.jp2,e/e2c7dea9-e230-499f-8881-0b3206ce0a91.jp2
11242,w11242.jp2,web/w11242.jp2,d/d65b1531-ff4b-4dbe-8158-1e698b63cf32.jp2
42236,w42236.jp2,web/w42236.jp2,e/e4e93af6-83a1-47fc-852d-cf25c734614e.jp2
13101,w13101.jp2,web/w13101.jp2,0/004dd7ce-4ab5-4ae5-a687-69571cabf8e8.jp2
36820,(36820).jp2,archive/crsbi_ha_archive/(36820).jp2,d/da319333-c087-48a1-b6a5-4861c027e2ab.jp2
26175,26175.jp2,archive/crsbi_hu_archive/26175.jp2,a/af219d2a-5d37-4838-a09b-1853aaccfb91.jp2
16368,16368.jp2,archive/crsbi_ir_tg_archive/16368.jp2,9/96f03c79-4dd8-4cc1-85d2-e603b7aa549a.jp2
42644,w42644.jp2,web/w42644.jp2,4/491ca864-09fc-4af1-8f0d-e9f13df1786d.jp2
17140,17140.jp2,archive/crsbi_nf_archive/17140.jp2,6/66a21bec-d4c1-4cf9-bae1-2a772b645ea0.jp2
18910,w18910.jp2,web/w18910.jp2,8/8f84e9a6-8be8-4b0f-bc06-6c12d8d8e4c3.jp2
42674,w42674.jp2,web/w42674.jp2,b/b144a713-0715-47c2-92a5-cd1c08cbfabb.jp2
42184,w42184.jp2,web/w42184.jp2,a/a9c937b6-3628-46a3-b4e6-44d7b5ecba40.jp2
25863,w25863.jp2,web/w25863.jp2,0/01c73b10-1ae4-4c1d-91f1-e02cb00ddc1b.jp2
8492,w8492.jp2,web/w8492.jp2,1/16be9fd6-110b-468a-b970-8f284a253093.jp2
22775,22775.jp2,archive/crsbi_ch_archive/22775.jp2,0/0b39781a-3f09-4b8f-9023-3bc52fec3e47.jp2
Dscn0609-18361,Dscn0609-18361.jp2,archive/crsbi_ca_archive/Dscn0609-18361.jp2,d/d885fcf2-5e57-4598-81b3-2022aedc98ee.jp2
8230,w8230.jp2,web/w8230.jp2,2/20d41cad-fa5a-470c-933f-a4f7e2d70f2e.jp2
11487,w11487.jp2,web/w11487.jp2,8/861f79f7-16cc-45f7-a16e-f5d108ef1904.jp2
6336,w6336.jp2,web/w6336.jp2,a/a05b7aa1-3236-46fb-9a86-b949991610f0.jp2
19179,19179.jp2,archive/crsbi_ca_archive/19179.jp2,d/d22c69ad-69f4-41c2-aa66-bbddedc3ec42.jp2
3091,w3091.jp2,web/w3091.jp2,a/a1ff28d4-7f06-476d-b808-330c31df524f.jp2
27829,27829.jp2,archive/crsbi_wi_archive/27829.jp2,a/a2257223-0e43-4e11-9da4-54ce3fccb74a.jp2
19571,19571.jp2,archive/crsbi_nf_archive/19571.jp2,5/5fcafee4-ff72-4a48-9f05-86abb86bc381.jp2
24256,t24256.jp2,liv/t24256.jp2,3/379b6170-e8af-426f-8057-61b686aecc61.jp2
22637,22637.jp2,archive/crsbi_yw_archive/22637.jp2,9/9db87131-1549-4dbe-a996-5b043856995f.jp2
2999,w2999.jp2,web/w2999.jp2,b/b37adb9e-51bb-4975-bde7-f3f87efc4070.jp2
21063,21063.jp2,archive/crsbi_nf_archive/21063.jp2,0/0a99f424-76a1-4a34-a12d-d8385a5f737d.jp2
9857,w9857.jp2,web/w9857.jp2,6/6814d465-d18c-45e7-be38-959eb2703e00.jp2
24081,24081.jp2,archive/crsbi_li_archive/24081.jp2,d/dd067614-ed28-4572-9e2f-1872064bd717.jp2
10767,w10767.jp2,web/w10767.jp2,7/72c8d84d-f9b8-4717-b9c7-88523191d5b9.jp2
40161,(40161).jp2,archive/crsbi_ye_archive/(40161).jp2,d/ddf7473c-b2de-4aba-937d-f5b65cd5c641.jp2
32564,32564.jp2,archive/crsbi_sf_archive/32564.jp2,5/5ecba703-f687-4425-93dd-bef67854e3cb.jp2
9552,w9552.jp2,web/w9552.jp2,f/ffac7db9-3775-49b6-aeda-5e97bf8f1a34.jp2
27295,t27295.jp2,liv/t27295.jp2,2/20c3e74f-b36f-4c1c-9361-4d6279688d71.jp2
11436,w11436.jp2,web/w11436.jp2,d/d375ac79-84d8-49ff-8206-1311fb51df8d.jp2
20149,w20149.jp2,web/w20149.jp2,5/51a59600-cc91-4631-9eda-0d177097d410.jp2
37085,(37085).jp2,archive/crsbi_ha_archive/(37085).jp2,c/ced6b292-5aa2-4440-bda5-e3928d333237.jp2
26077,26077.jp2,archive/crsbi_hu_archive/26077.jp2,4/4611782a-8d47-4b9e-b3a4-9f9a872988d0.jp2
21517,21517.jp2,archive/crsbi_hu_archive/21517.jp2,7/790f7ae8-1999-40b3-8a05-5eb14bc40a14.jp2
36640,w36640.jp2,web/w36640.jp2,5/545e10a9-f288-47ef-a885-98bae5094ca4.jp2
34735,w34735.jp2,web/w34735.jp2,3/3bc9c07a-843a-402e-abd3-8e52ff37a37f.jp2
18831,t18831.jp2,liv/t18831.jp2,e/e9f14c0a-f11f-4a6d-91f7-ef8aef033f2d.jp2
42194,w42194.jp2,web/w42194.jp2,f/f788d757-d94f-4261-8892-ed1d671bba2d.jp2
31807,31807.jp2,archive/crsbi_ye_archive/31807.jp2,9/99a5a211-6da4-491a-81c3-79bf275da466.jp2
45002 (2,45002 (2).jp2,archive/crsbi_li_archive/45002 (2).jp2,8/8f493826-6f79-4250-a1bb-12f0a51f9919.jp2
28989,28989.jp2,archive/crsbi_ha_archive/28989.jp2,e/e9545b10-8530-44cb-a9ac-7b5673978aba.jp2
47613,(47613).jp2,archive/crsbi_yn_archive/(47613).jp2,f/f18b71b7-5ea5-4409-b195-a1e17ac91ecd.jp2
36536,(36536).jp2,archive/crsbi_sf_archive/(36536).jp2,f/f3f884a1-e946-4678-a93a-d3e753144df3.jp2
19022,w19022.jp2,web/w19022.jp2,d/dba01a01-1a2a-4aa6-aebb-38f9609e77f5.jp2
16551,16551.jp2,archive/crsbi_nf_archive/16551.jp2,b/bacae467-9522-43c4-a696-23aebc4c5f6b.jp2
959,959.jp2,archive/crsbi_yw_archive/959.jp2,4/44a679ab-b8ca-4c11-9c0a-28a7004d2735.jp2
30448-CNV00015,30448-CNV00015.jp2,archive/crsbi_nt_archive/30448-CNV00015.jp2,5/5daa1420-441c-4bb8-96a1-dccdb9e5bd16.jp2
24288-CNV00079,24288-CNV00079.jp2,archive/crsbi_nt_archive/24288-CNV00079.jp2,0/088c4cb2-558f-40bb-ada0-f533bd72a186.jp2
34930,34930.jp2,archive/crsbi_sf_archive/34930.jp2,4/480ad299-97f5-4c22-9d10-f94aeed176c9.jp2
12434,w12434.jp2,web/w12434.jp2,e/ea19f1ea-79f4-4681-8dcb-c50e5151638d.jp2
14168,w14168.jp2,web/w14168.jp2,4/40e26e9b-35e7-4901-b74b-c6043745067f.jp2
44064,44064.jp2,archive/crsbi_wi_archive/44064.jp2,2/2e4980b0-ab64-45e7-b559-850a34b78662.jp2
41273,w41273.jp2,web/w41273.jp2,e/e9248caf-a81d-40e1-b091-0ffcc192d929.jp2
35370,35370.jp2,archive/crsbi_so_archive_COPY 2/35370.jp2,3/3b2771ee-4b56-4bae-8ab2-a99cdef7e4d2.jp2
14751,w14751.jp2,web/w14751.jp2,b/b8440580-3ed3-4dd4-a413-088889cc51a4.jp2
28274,28274.jp2,archive/crsbi_he_archive/28274.jp2,e/e17f591b-7596-4a02-86bf-7f8691e60d88.jp2
1840,1840.jp2,archive/crsbi_yw_archive/1840.jp2,4/430c0905-0543-4d44-aeb9-fb1daafdd5f6.jp2
24251-CNV00019,24251-CNV00019.jp2,archive/crsbi_nt_archive/24251-CNV00019.jp2,1/13f115a7-4ace-4551-b428-db5a3d9ad8d6.jp2
28709-CNV00027,28709-CNV00027.jp2,archive/crsbi_nt_archive/28709-CNV00027.jp2,a/aa3a277a-5d39-42ba-a25f-f2a0bf7e9684.jp2
45707,45707.jp2,archive/crsbi_li_archive/45707.jp2,2/25ce03e7-bb47-4bbd-8f40-ed2198e8a50d.jp2
41566,w41566.jp2,web/w41566.jp2,d/d39bfe43-5a52-44a9-991b-f6a8e98eb41c.jp2
35340,35340.jp2,archive/crsbi_so_archive_COPY 2/35340.jp2,b/b2039738-3464-4064-aa81-5d68a2808c5f.jp2
42590,(42590).jp2,archive/crsbi_gl_archive/(42590).jp2,d/d7f83209-1e53-4271-8747-332a73dd55ea.jp2
21428,21428.jp2,archive/crsbi_hu_archive/21428.jp2,f/f2ae92a5-3630-46ec-abaf-0a7d3fbb61d4.jp2
22221,22221.jp2,archive/crsbi_ch_archive/22221.jp2,b/bccb2365-4152-43c3-b68d-48ac34158dab.jp2
22810,22810.jp2,archive/crsbi_nf_archive/22810.jp2,7/737ed07c-4a61-4770-9fbd-aee5a7e6cb73.jp2
14059,w14059.jp2,web/w14059.jp2,e/e994bc83-794c-47b3-988a-86664e62c902.jp2
10248,w10248.jp2,web/w10248.jp2,3/3939e54f-e99a-42a0-888b-3903ae6bc150.jp2
18727,t18727.jp2,liv/t18727.jp2,b/b0660f86-a664-4954-9d35-a681b65519ee.jp2
44330,44330.jp2,archive/crsbi_wi_archive/44330.jp2,8/826b5300-fad4-4149-b27d-7e2ac979faab.jp2
31456,31456.jp2,archive/crsbi_sf_archive/31456.jp2,c/cef5ce24-07af-40fd-81b2-ff02577a1857.jp2
2638,2638.jp2,archive/crsbi_yw_archive/2638.jp2,c/c343c24a-5f34-4364-9a13-aa9905ad6343.jp2
7532,w7532.jp2,web/w7532.jp2,2/23f2ba6b-ec63-4791-87a1-97a42ac5ba8b.jp2
7713,w7713.jp2,web/w7713.jp2,b/bf683ec9-2ff9-40c5-a796-fc6a1999350b.jp2
2009,w2009.jp2,web/w2009.jp2,1/1b7f7afc-9bda-4b1a-ad8c-ac45b35457cc.jp2
32589,32589.jp2,archive/crsbi_sf_archive/32589.jp2,0/08d69de0-d800-4748-bbb6-8deb0553d11f.jp2
43538,(43538).jp2,archive/crsbi_de_archive/(43538).jp2,3/3be0ed33-f16c-4349-8dfe-9b2dff970ac3.jp2
22198,22198.jp2,archive/crsbi_ye_archive/22198.jp2,9/96b1a161-544b-4cfb-bde5-4f1e48ef51a2.jp2
20011,20011.jp2,archive/crsbi_ye_archive/20011.jp2,1/10a3087b-aaad-49fa-98a0-ee1618244d1d.jp2
41557,w41557.jp2,web/w41557.jp2,6/6b7ea95e-8f82-42c5-92f4-088318467ee8.jp2
21419,21419.jp2,archive/crsbi_hu_archive/21419.jp2,8/802fef38-34e4-4301-b5a9-ca76e73a15a8.jp2
31172,31172.jp2,archive/crsbi_st_archive/31172.jp2,1/1b3d63f7-e7c3-498f-853a-6f6abc4dadeb.jp2
20739,20739.jp2,archive/crsbi_ca_archive/20739.jp2,e/ef2cef30-9bf1-4c16-8eca-92b93e983d4c.jp2
24166,w24166.jp2,web/w24166.jp2,f/fa3549d8-bd77-46eb-a0d6-3356ef55473b.jp2
28975,28975.jp2,archive/crsbi_ha_archive/28975.jp2,4/4123b8d2-1cb4-461e-9792-b41d31818003.jp2
2250,2250.jp2,archive/crsbi_yw_archive/2250.jp2,e/ecd615a4-e629-4893-9016-bed5d1fbfe9e.jp2
6590,6590.jp2,archive/crsbi_ir_tg_archive/6590.jp2,c/c6d370a4-835b-40c9-bd19-bc646f4e1582.jp2
Dscn0670-18422,Dscn0670-18422.jp2,archive/crsbi_ca_archive/Dscn0670-18422.jp2,9/9c31bb2c-1162-4fed-8c2b-31e32b9144bc.jp2
29675-29238,29675-29238.jp2,archive/crsbi_he_archive/29675-29238.jp2,2/21441b5c-3598-41e0-b98c-78c632e35068.jp2
6692,6692.jp2,archive/crsbi_wsarchive1/6692.jp2,a/a2cdd375-310c-4a3b-ba87-2c38c4564f21.jp2
43919,w43919.jp2,web/w43919.jp2,3/370a4e11-18e3-4942-a3cd-9037976ddd16.jp2
35312,35312.jp2,archive/crsbi_yw_archive/35312.jp2,d/dfafa40a-8234-4328-a9e5-6876172cd160.jp2
38703,(38703).jp2,archive/crsbi_bk_archive/(38703).jp2,9/97753de6-b295-44b5-a524-0b21f3ce681f.jp2
46343,46343.jp2,archive/crsbi_li_archive/46343.jp2,c/c2714bd6-d7a3-4e48-8380-eb8ec2de5aca.jp2
75,w75.jp2,web/w75.jp2,5/5ebdd4df-0319-4d91-a7ab-6f5f6d0bb902.jp2
68,w68.jp2,web/w68.jp2,6/60528945-f3b9-4c10-bc81-7cf8667a50e9.jp2
42294,42294.jp2,archive/crsbi_yw_archive/42294.jp2,3/352a719e-0fbf-46a2-a17d-923d601c39a4.jp2
7130,w7130.jp2,web/w7130.jp2,1/127caa42-e2de-4287-a2e1-6eb56f1812ae.jp2
10156,w10156.jp2,web/w10156.jp2,4/406c49d0-fe0d-4037-96b7-0639fbd13ab8.jp2
24197,w24197.jp2,web/w24197.jp2,5/56fbebd9-577e-4c88-8f77-9258512f5c26.jp2
1242,w1242.jp2,web/w1242.jp2,c/c7de93c3-529c-4fb9-927f-cb18feda8d4d.jp2
37981,(37981).jp2,archive/crsbi_bk_archive/(37981).jp2,7/702586ca-6bc2-470f-9df9-d132a010b2dd.jp2
30077,30077.jp2,archive/crsbi_wi_archive/30077.jp2,b/b687617a-c60f-406a-ad86-f00cbe8a17e0.jp2
39423,w39423.jp2,web/w39423.jp2,7/7b4a177a-d492-4837-add3-d27034c4cec3.jp2
27946,w27946.jp2,web/w27946.jp2,3/3451bc1f-697e-4939-84ac-8a6fd769d1ba.jp2
27276,t27276.jp2,liv/t27276.jp2,e/e706b268-c11c-4a46-b409-c7a211da1ab4.jp2
7492,w7492.jp2,web/w7492.jp2,f/f5b02740-5cb5-46bd-bf81-700b5a1fc3fd.jp2
47253,w47253.jp2,web/w47253.jp2,7/77f536ad-157e-4963-bd12-11c18bbf5763.jp2
38413,(38413).jp2,archive/crsbi_nt_archive/(38413).jp2,4/4b8ac21b-887c-422b-bc0a-684ec9a7418c.jp2
2980,w2980.jp2,web/w2980.jp2,c/c0ad03a7-412b-465b-9081-da6ddf7928f9.jp2
11758,11758.jp2,archive/crsbi_de_archive/11758.jp2,7/7e07b73b-0d93-4345-b763-faf1ae5532af.jp2
46902,w46902.jp2,web/w46902.jp2,a/a08a0dc3-fec8-44f2-a754-76bf6fb64007.jp2
30838,30838.jp2,archive/crsbi_st_archive/30838.jp2,4/45b06eaa-bacf-4c9b-a811-da8af32f1b67.jp2
26895,26895.jp2,archive/crsbi_sf_archive/26895.jp2,6/6fb4550f-92a9-4351-8018-2cc2f562d233.jp2
36369,(36369).jp2,archive/crsbi_sf_archive/(36369).jp2,d/d917fa75-91c3-42e2-b421-c5e1bd83f4e2.jp2
22112,22112.jp2,archive/crsbi_ye_archive/22112.jp2,9/985d7a96-564c-4941-a475-eed22fc8a1cf.jp2
5846,5846.jp2,archive/crsbi_be_archive/5846.jp2,8/82760f3c-3593-45bb-98dd-133f603052f9.jp2
41248,w41248.jp2,web/w41248.jp2,8/80960fde-78b7-46c5-8403-3a18b7ddd0d3.jp2
Dscn0380-18137,Dscn0380-18137.jp2,archive/crsbi_ca_archive/Dscn0380-18137.jp2,5/58f7eee9-ae48-4c73-be05-210eecbf5953.jp2
22358,w22358.jp2,web/w22358.jp2,7/7ca6247e-2b16-43f7-bc82-9eb61ec571c5.jp2
9218,9218.jp2,archive/crsbi_yw_archive/9218.jp2,2/2f856fc4-fa7c-4c5a-92bd-9b4441a68065.jp2
8511,w8511.jp2,web/w8511.jp2,1/10ade49a-f82f-40ce-a807-a42db3c95940.jp2
16366,16366.jp2,archive/crsbi_ir_tg_archive/16366.jp2,d/d93bafb2-65a0-46fe-9b31-a9a70a154edf.jp2
45706,45706.jp2,archive/crsbi_li_archive/45706.jp2,7/71b5b836-b337-4cb7-bf8c-d806fbb60903.jp2
14142,w14142.jp2,web/w14142.jp2,9/99d9569c-99cc-412f-9ba1-0a45678bb1aa.jp2
23306,23306.jp2,archive/crsbi_ye_archive/23306.jp2,c/c1eb4b00-04c2-4845-b368-df851a956a11.jp2
47566,w47566.jp2,web/w47566.jp2,c/cad2a9de-b9e5-4035-87f7-653d097c81a9.jp2
23744,23744.jp2,archive/crsbi_ye_archive/23744.jp2,5/53204299-27ba-41b5-9909-37ebae827d83.jp2
10502,w10502.jp2,web/w10502.jp2,c/c7037e89-bb14-48df-95d2-4b09791cc3f8.jp2
23774,23774.jp2,archive/crsbi_ye_archive/23774.jp2,5/5bfd91e9-e69b-445b-810b-10fa01f3ac21.jp2
26441,26441.jp2,archive/crsbi_hu_archive/26441.jp2,9/9cc41513-b938-46c8-a528-4e076ae5936f.jp2
5797,5797.jp2,archive/crsbi_be_archive/5797.jp2,5/5fa40be1-0556-41de-a663-7ecf86a2c7df.jp2
15917,w15917.jp2,web/w15917.jp2,5/56fde364-63f9-472b-9c2f-893bebdc6385.jp2
22920,22920.jp2,archive/crsbi_nh_archive/22920.jp2,7/780a0b79-45e2-4b5c-894a-7751596a3114.jp2
